id_distribuidor,id_red,id_operacion,tipo_prestamo,perdida_cosecha
136169,136701,136702,prestamo_personal_red,0.0
136169,146657,146658,prestamo_personal_red,0.0
136173,136498,136557,prestamo_personal_red,0.0
136173,145934,145940,prestamo_personal_red,0.0
136194,137017,137020,prestamo_personal_red,0.0
136198,137017,137019,prestamo_personal_red,0.0
136200,137017,137021,prestamo_personal_red,0.0
136244,137017,137018,prestamo_personal_red,0.0
136247,138188,138193,prestamo_personal_red,0.0
136248,138188,138199,prestamo_personal_red,0.0
136249,136655,136656,prestamo_personal_red,0.0
136249,147661,147662,prestamo_personal_red,0.0462381502835121
136251,136701,136703,prestamo_personal_red,0.0
136251,146657,146659,prestamo_personal_red,0.0
136257,136859,136878,prestamo_personal_red,0.0
136260,137215,137218,prestamo_personal_red,0.0
136260,146567,146570,prestamo_personal_red,0.4545545454685314
136262,137978,137983,prestamo_personal_red,0.0
136262,147676,147681,prestamo_personal_red,0.0
136264,137978,137981,prestamo_personal_red,0.0
136264,147676,147679,prestamo_personal_red,0.0
136264,158023,158025,prestamo_personal_red,0.2706378474410836
136266,136992,137005,prestamo_personal_red,0.0
136266,149319,149324,prestamo_personal_red,0.0
136267,136859,136860,prestamo_personal_red,0.0
136268,137978,137980,prestamo_personal_red,0.0
136278,136859,136862,prestamo_personal_red,0.0
136303,136836,136839,prestamo_personal_red,0.2768899423145954
136305,136836,136840,prestamo_personal_red,0.2768899423145954
136308,136836,136838,prestamo_personal_red,0.2768899423145954
136379,136722,136728,prestamo_personal_red,0.0
136379,144630,144635,prestamo_personal_red,0.0
136379,153953,153956,prestamo_personal_red,0.0
136380,137215,137216,prestamo_personal_red,0.0
136380,146567,146568,prestamo_personal_red,0.4545545454685314
136383,137501,137507,prestamo_personal_red,0.0
136383,146628,146633,prestamo_personal_red,0.5633696642886583
136385,136613,136614,prestamo_personal_red,1.6490868226526345e-08
136388,136613,136615,prestamo_personal_red,1.6490868226526345e-08
136389,136613,136616,prestamo_personal_red,1.6490868226526345e-08
136399,136613,136668,prestamo_personal_red,1.6490868226526345e-08
136401,136613,136617,prestamo_personal_red,1.6490868226526345e-08
136402,136613,136618,prestamo_personal_red,1.6490868226526345e-08
136403,137017,137022,prestamo_personal_red,0.0
136403,151456,151461,prestamo_personal_red,0.0
136404,136613,136669,prestamo_personal_red,1.6490868226526345e-08
136406,136613,136619,prestamo_personal_red,1.6490868226526345e-08
136407,136613,136620,prestamo_personal_red,1.6490868226526345e-08
136410,136613,136670,prestamo_personal_red,1.6490868226526345e-08
136411,136863,136868,prestamo_personal_red,0.5219268719546011
136413,136863,136864,prestamo_personal_red,0.5219268719546011
136427,136701,136705,prestamo_personal_red,0.0
136427,136427,139040,linea,0.6586605620888486
136427,136427,139048,linea,0.4911615928517363
136427,136427,144436,linea,0.4911615928517363
136427,146657,146661,prestamo_personal_red,0.0
136427,136427,155540,linea,0.4719309419634341
136427,136427,157135,linea,0.4719309419634341
136436,136863,136872,prestamo_personal_red,0.5219268719546011
136442,136863,136870,prestamo_personal_red,0.5219268719546011
136443,136863,136871,prestamo_personal_red,0.5219268719546011
136444,136863,136867,prestamo_personal_red,0.5219268719546011
136445,136863,136873,prestamo_personal_red,0.5219268719546011
136448,136693,136694,prestamo_personal_red,0.0
136462,136658,136661,prestamo_personal_red,0.3649736
136466,136658,136659,prestamo_personal_red,0.3649736
136467,136658,136660,prestamo_personal_red,0.3649736
136470,136658,136663,prestamo_personal_red,0.3649736
136471,136701,136704,prestamo_personal_red,0.0
136471,148017,148023,prestamo_personal_red,0.2094920729888429
136476,136658,136662,prestamo_personal_red,0.3649736
136521,136836,136837,prestamo_personal_red,0.2768899423145954
136522,137306,137448,prestamo_personal_red,0.0
136522,146900,146905,prestamo_personal_red,0.0
136523,137306,137449,prestamo_personal_red,0.0
136523,146900,146906,prestamo_personal_red,0.0
136527,136836,136841,prestamo_personal_red,0.2768899423145954
136529,137017,137023,prestamo_personal_red,0.0
136531,136836,136843,prestamo_personal_red,0.2768899423145954
136543,136836,136844,prestamo_personal_red,0.2768899423145954
136546,136640,136642,prestamo_personal_red,0.0
136546,144275,144277,prestamo_personal_red,0.5450864325626616
13668,13668,83348,linea,0.0331794962521682
13668,13668,85813,linea,0.023750926127773
13668,13668,85997,linea,0.023750926127773
13668,13668,86988,linea,0.0137195478406354
13668,13668,87441,linea,0.0
13668,13668,89335,linea,0.0
13668,13668,90441,linea,0.0
13668,13668,90870,linea,0.0
13668,13668,97624,linea,0.0
13668,13668,98571,linea,0.0
13668,13668,99112,linea,0.0
13668,13668,99242,linea,0.0
136687,136979,136985,prestamo_personal_red,0.0
13671,13671,107436,linea,0.2226143802664653
13671,13671,107439,linea,0.2226143802664653
13671,13671,107443,linea,0.0682451990242368
13671,13671,110946,linea,0.2292903294780021
13671,13671,136925,linea,0.034831557729579
13671,13671,139734,linea,0.064869837834949
13671,13671,139736,linea,0.064869837834949
13671,13671,139738,linea,0.064869837834949
13671,13671,142229,linea,0.0318031951384819
13671,13671,145406,linea,0.064869837834949
13671,13671,145407,linea,0.064869837834949
136776,149062,149067,prestamo_personal_red,0.0
136777,138112,138113,prestamo_personal_red,0.0
136777,148108,148113,prestamo_personal_red,0.0
136777,156755,156760,prestamo_personal_red,0.2954862912982642
136780,149062,149066,prestamo_personal_red,0.0
136780,136780,156055,linea,0.0
136804,137978,137979,prestamo_personal_red,0.0
136804,147676,147677,prestamo_personal_red,0.0
136804,158023,158024,prestamo_personal_red,0.2706378474410836
136805,158023,158081,prestamo_personal_red,0.2706378474410836
136810,137098,137110,prestamo_personal_red,0.0
136810,147106,147111,prestamo_personal_red,0.0
136834,137978,137982,prestamo_personal_red,0.0
136834,147676,147680,prestamo_personal_red,0.0
136834,158023,158026,prestamo_personal_red,0.2706378474410836
136857,137163,137198,prestamo_personal_red,0.0
136857,146552,146558,prestamo_personal_red,0.0
136900,137501,137505,prestamo_personal_red,0.0
136900,146628,146631,prestamo_personal_red,0.5633696642886583
136904,136928,137136,prestamo_personal_red,0.0
136991,149062,149065,prestamo_personal_red,0.0
136999,137457,137510,prestamo_personal_red,0.0133464966633758
137002,137457,137509,prestamo_personal_red,0.0133464966633758
137054,149062,149064,prestamo_personal_red,0.0
137081,137809,137823,prestamo_personal_red,0.0
137082,137809,137824,prestamo_personal_red,0.0
137086,138188,138189,prestamo_personal_red,0.0
137086,148464,148465,prestamo_personal_red,0.0
137086,158312,158313,prestamo_personal_red,0.0
137108,137619,137626,prestamo_personal_red,0.4693130769230769
137172,137481,137496,prestamo_personal_red,0.0
137172,148265,148270,prestamo_personal_red,0.0
137172,157857,157862,prestamo_personal_red,0.0
137174,137481,137488,prestamo_personal_red,0.0
137174,148265,148268,prestamo_personal_red,0.0
137205,148017,148018,prestamo_personal_red,0.2094920729888429
137236,137208,137292,prestamo_personal_red,0.0
137236,146514,146520,prestamo_personal_red,0.1238294052071541
137240,137637,137644,prestamo_personal_red,0.0
137245,138188,138198,prestamo_personal_red,0.0
137245,148464,148474,prestamo_personal_red,0.0
137245,158312,158319,prestamo_personal_red,0.0
137248,138586,138590,prestamo_personal_red,0.0
137248,149364,149371,prestamo_personal_red,0.2095786164548161
137250,138586,138588,prestamo_personal_red,0.0
137251,138586,138591,prestamo_personal_red,0.0
137251,137251,147021,linea,0.0
137251,149364,149372,prestamo_personal_red,0.2095786164548161
137252,138586,138589,prestamo_personal_red,0.0
137256,138188,138192,prestamo_personal_red,0.0
137256,148464,148468,prestamo_personal_red,0.0
137256,158312,158315,prestamo_personal_red,0.0
137268,138586,138587,prestamo_personal_red,0.0
137268,137268,147002,linea,0.0
137268,149364,149373,prestamo_personal_red,0.2095786164548161
137297,137651,137663,prestamo_personal_red,0.0
137297,147584,147595,prestamo_personal_red,0.0
137297,158323,158331,prestamo_personal_red,0.05764306281739
137298,149062,149063,prestamo_personal_red,0.0
137324,138350,138356,prestamo_personal_red,0.0
137326,138350,138353,prestamo_personal_red,0.0
137328,138350,138351,prestamo_personal_red,0.0
137329,138350,138352,prestamo_personal_red,0.0
137330,147273,147278,prestamo_personal_red,0.0
137387,147293,147300,prestamo_personal_red,0.352824925847817
137397,137710,137712,prestamo_personal_red,0.0
137397,147293,147295,prestamo_personal_red,0.352824925847817
137400,137710,137716,prestamo_personal_red,0.0
137400,147293,147298,prestamo_personal_red,0.352824925847817
137401,138014,138020,prestamo_personal_red,0.0
137401,147261,147266,prestamo_personal_red,0.6833868715982723
137402,137710,137715,prestamo_personal_red,0.0
137402,147293,147297,prestamo_personal_red,0.352824925847817
137404,147170,147174,prestamo_personal_red,0.0
137404,137404,148566,linea,0.0
137424,147840,147847,prestamo_personal_red,0.0
137426,138310,138313,prestamo_personal_red,0.0038328571428571
137429,138310,138314,prestamo_personal_red,0.0038328571428571
137431,137993,138013,prestamo_personal_red,0.0
137431,147307,147314,prestamo_personal_red,0.0
137433,138188,138191,prestamo_personal_red,0.0
137444,137710,137714,prestamo_personal_red,0.0
137444,147293,147296,prestamo_personal_red,0.352824925847817
137447,137710,137711,prestamo_personal_red,0.0
137447,147293,147294,prestamo_personal_red,0.352824925847817
137454,138786,138788,prestamo_personal_red,0.0
137455,138786,138789,prestamo_personal_red,0.0
137455,150130,150133,prestamo_personal_red,0.0
137465,137853,137909,prestamo_personal_red,0.0
137465,147232,147238,prestamo_personal_red,0.090932762255971
137528,138112,138116,prestamo_personal_red,0.0
137528,148108,148114,prestamo_personal_red,0.0
137528,156755,156761,prestamo_personal_red,0.2954862912982642
137665,138847,138848,prestamo_personal_red,0.0
137665,137665,141580,linea,0.370228581428488
137665,137665,141745,linea,0.370228581428488
137665,148715,148716,prestamo_personal_red,0.2223165372007438
137666,138847,138852,prestamo_personal_red,0.0
137666,148715,148719,prestamo_personal_red,0.2223165372007438
137667,138847,138853,prestamo_personal_red,0.0
137667,148715,148720,prestamo_personal_red,0.2223165372007438
137680,138847,138855,prestamo_personal_red,0.0
137680,148715,148722,prestamo_personal_red,0.2223165372007438
137682,138847,138854,prestamo_personal_red,0.0
137682,148715,148721,prestamo_personal_red,0.2223165372007438
137684,138683,138685,prestamo_personal_red,0.0
137687,138683,138686,prestamo_personal_red,0.0
137688,138683,138684,prestamo_personal_red,0.0
137688,149729,149730,prestamo_personal_red,0.0
137689,138683,138688,prestamo_personal_red,0.0
137689,151193,151202,prestamo_personal_red,0.0
137692,138388,138389,prestamo_personal_red,0.0
137692,137692,142415,linea,0.3696138995437
137692,137692,142800,linea,0.3696138995437
137692,137692,145559,linea,0.3696138995437
137692,148974,148975,prestamo_personal_red,0.3005777206144242
137692,137692,150695,linea,0.3696138995437
137692,137692,152932,linea,0.3696138995437
137694,138388,138393,prestamo_personal_red,0.0
137694,148974,148977,prestamo_personal_red,0.3005777206144242
137700,138388,138394,prestamo_personal_red,0.0
137700,148974,148978,prestamo_personal_red,0.3005777206144242
137749,138243,138245,prestamo_personal_red,0.0
137749,148759,148761,prestamo_personal_red,0.0
137750,138243,138244,prestamo_personal_red,0.0
137750,148759,148760,prestamo_personal_red,0.0
137751,138243,138247,prestamo_personal_red,0.0
137751,148759,148763,prestamo_personal_red,0.0
137752,138243,138248,prestamo_personal_red,0.0
137752,148759,148764,prestamo_personal_red,0.0
137766,138021,138230,prestamo_personal_red,0.8543216391998729
137777,138243,138328,prestamo_personal_red,0.0
137777,148759,148765,prestamo_personal_red,0.0
137806,141140,141143,prestamo_personal_red,0.5758707499120455
137829,141140,141145,prestamo_personal_red,0.5758707499120455
137831,138030,138036,prestamo_personal_red,0.2496570098711745
137839,138030,138037,prestamo_personal_red,0.2496570098711745
137847,138112,138117,prestamo_personal_red,0.0
137847,148090,148095,prestamo_personal_red,0.2691158809851504
137848,138243,138246,prestamo_personal_red,0.0
137848,148759,148762,prestamo_personal_red,0.0
137851,147739,147740,prestamo_personal_red,0.0
137851,157916,157917,prestamo_personal_red,0.0
137852,147739,147748,prestamo_personal_red,0.0
137852,137852,148940,linea,0.4956474927458212
137852,157916,157919,prestamo_personal_red,0.0
137852,137852,158267,linea,0.4956474927458212
137861,138847,138850,prestamo_personal_red,0.0
137861,148715,148717,prestamo_personal_red,0.2223165372007438
137872,138388,138395,prestamo_personal_red,0.0
137872,148974,148979,prestamo_personal_red,0.3005777206144242
137877,138388,138391,prestamo_personal_red,0.0
137877,148974,148976,prestamo_personal_red,0.3005777206144242
137880,138021,138231,prestamo_personal_red,0.8543216391998729
137908,147739,147744,prestamo_personal_red,0.0
137908,137908,149335,linea,0.3786578278235761
137908,137908,150476,linea,0.3786578278235761
137908,137908,150824,linea,0.3786578278235761
137908,137908,153834,linea,0.3786578278235761
137908,137908,155508,linea,0.3769485110045426
137908,137908,155806,linea,0.3769485110045426
137908,137908,155915,linea,0.3769485110045426
137908,137908,156306,linea,0.3769485110045426
137908,157916,157918,prestamo_personal_red,0.0
137908,137908,159609,linea,0.3769485110045426
137963,137955,137968,prestamo_personal_red,0.0
137964,137955,137970,prestamo_personal_red,0.0
137964,148190,148197,prestamo_personal_red,0.1212639450234895
138056,138350,138357,prestamo_personal_red,0.0
138057,138296,138317,prestamo_personal_red,0.2202063540587886
138062,138296,138318,prestamo_personal_red,0.2202063540587886
138233,138382,138475,prestamo_personal_red,0.0
138234,138382,138477,prestamo_personal_red,0.0
138271,138271,138742,linea,0.4215524809989874
138271,138271,138885,linea,0.4215524809989874
138271,138271,139584,linea,0.4215524809989874
138271,138271,139718,linea,0.4215524809989874
138271,138271,139770,linea,0.4215524809989874
138271,138271,139900,linea,0.4215524809989874
138271,138271,139901,linea,0.4215524809989874
138271,138271,142327,linea,0.4215524809989874
138271,138271,144243,linea,0.4215524809989874
138340,138831,138839,prestamo_personal_red,0.0
138340,149047,149052,prestamo_personal_red,0.0
138346,138831,138840,prestamo_personal_red,0.0
138346,149047,149053,prestamo_personal_red,0.0
138370,138745,138755,prestamo_personal_red,0.1697940687265884
138430,141132,141137,prestamo_personal_red,0.0
138430,152023,152028,prestamo_personal_red,0.0
138448,140083,140093,prestamo_personal_red,0.0
138453,138683,138689,prestamo_personal_red,0.0
138455,141132,141136,prestamo_personal_red,0.0
138455,152023,152027,prestamo_personal_red,0.0
138468,148725,148731,prestamo_personal_red,0.0
138470,148725,148730,prestamo_personal_red,0.0
138471,141132,141134,prestamo_personal_red,0.0
138471,138471,146316,linea,0.0
138471,138471,146343,linea,0.0
138471,152023,152025,prestamo_personal_red,0.0
138476,149271,149274,prestamo_personal_red,0.1368106438147943
138488,138775,138809,prestamo_personal_red,0.0
138495,138775,138810,prestamo_personal_red,0.0
138495,148219,148225,prestamo_personal_red,0.0
138542,149271,149272,prestamo_personal_red,0.1368106438147943
138550,149271,149275,prestamo_personal_red,0.1368106438147943
138573,138765,138774,prestamo_personal_red,0.0
138575,149271,149276,prestamo_personal_red,0.1368106438147943
138583,149271,149273,prestamo_personal_red,0.1368106438147943
138656,149254,149255,prestamo_personal_red,0.0
138657,138847,138851,prestamo_personal_red,0.0
138657,148715,148718,prestamo_personal_red,0.2223165372007438
138658,147059,147060,prestamo_personal_red,0.0610751832255497
138659,149254,149256,prestamo_personal_red,0.0
138662,149254,149259,prestamo_personal_red,0.0
138664,149254,149258,prestamo_personal_red,0.0
138665,140359,140361,prestamo_personal_red,0.0
138667,140359,140364,prestamo_personal_red,0.0
138668,149254,149257,prestamo_personal_red,0.0
138669,140359,140362,prestamo_personal_red,0.0
138681,150857,150860,prestamo_personal_red,0.0
138811,140798,140940,prestamo_personal_red,0.0
138811,149345,149352,prestamo_personal_red,0.0
138900,149280,149281,prestamo_personal_red,0.1854754661458558
138904,138904,140045,linea,0.3999760839223959
138904,138904,140046,linea,0.3999760839223959
138904,138904,141214,linea,0.4065838582180244
138904,138904,142209,linea,0.4065838582180244
138904,138904,142240,linea,0.4512085854391686
138904,138904,144237,linea,0.175534538469917
138904,138904,148516,linea,0.245603666824746
138904,138904,150874,linea,0.1718680258890034
138904,138904,150883,linea,0.1981366637716952
138904,138904,151956,linea,0.1927645757916943
138904,138904,152208,linea,0.1927645757916943
138904,138904,153188,linea,0.1718680258890034
138904,138904,153381,linea,0.2522053764724561
138904,138904,153589,prestamo_personal_club,0.1718680258890034
138904,138904,154207,linea,0.2522053764724561
138904,138904,154987,linea,0.2357951762574407
138904,138904,154988,linea,0.2357951762574407
138904,138904,155633,linea,0.1927645757916943
138904,138904,155639,linea,0.2690729734098743
138904,138904,157249,linea,0.2049520519595634
138904,138904,158552,linea,0.1785856528091638
138907,138907,140166,linea,0.0
138907,138907,140175,linea,0.0
138907,138907,145116,linea,0.0
138907,138907,145119,linea,0.0
138907,148845,148848,prestamo_personal_red,0.0
138908,138908,139964,linea,0.3107558110465241
138908,138908,140752,linea,0.2660074313967226
138908,148845,148846,prestamo_personal_red,0.0
138910,138910,141458,linea,0.0
138910,148845,148850,prestamo_personal_red,0.0
138911,148845,148849,prestamo_personal_red,0.0
138912,148845,148847,prestamo_personal_red,0.0
138931,139628,139636,prestamo_personal_red,0.0
138931,149560,149565,prestamo_personal_red,0.0
138941,141132,141135,prestamo_personal_red,0.0
138941,152023,152026,prestamo_personal_red,0.0
138967,153620,153627,prestamo_personal_red,0.1470498887025824
138971,139121,139226,prestamo_personal_red,0.0
138972,139121,139225,prestamo_personal_red,0.0
138972,148877,148885,prestamo_personal_red,0.0
138983,139004,139011,prestamo_personal_red,0.0
138983,149692,149698,prestamo_personal_red,0.0
139211,139409,139491,prestamo_personal_red,0.2066190476190476
139215,139409,139490,prestamo_personal_red,0.2066190476190476
139228,141132,141133,prestamo_personal_red,0.0
139288,148994,149000,prestamo_personal_red,0.6070957782407058
139289,150857,150861,prestamo_personal_red,0.0
139351,139409,139492,prestamo_personal_red,0.2066190476190476
139355,139862,139863,prestamo_personal_red,0.0
139355,154177,154178,prestamo_personal_red,0.0
139356,139862,139864,prestamo_personal_red,0.0
139359,139862,139866,prestamo_personal_red,0.0
139398,149459,149464,prestamo_personal_red,0.0
139400,149459,149463,prestamo_personal_red,0.0
139479,139518,139537,prestamo_personal_red,0.0
139479,149505,149512,prestamo_personal_red,0.0
139502,139862,139865,prestamo_personal_red,0.0
139502,154177,154180,prestamo_personal_red,0.0
139504,139862,139867,prestamo_personal_red,0.0
139504,154177,154182,prestamo_personal_red,0.0
139526,140049,140053,prestamo_personal_red,0.0
139526,149761,149765,prestamo_personal_red,0.0
139530,140049,140051,prestamo_personal_red,0.0
139530,139530,141221,linea,0.2994009041936706
139530,139530,141637,linea,0.3753653724423929
139530,149761,149763,prestamo_personal_red,0.0
139595,140049,140050,prestamo_personal_red,0.0
139595,139595,142623,linea,0.5512676096319752
139595,139595,142907,linea,0.5512676096319752
139595,149761,149762,prestamo_personal_red,0.0
139596,140049,140054,prestamo_personal_red,0.0
139596,139596,140823,linea,0.1495329991509075
139596,139596,145740,linea,0.0
139596,149761,149766,prestamo_personal_red,0.0
139596,139596,151601,linea,0.0
139768,140049,140052,prestamo_personal_red,0.0
139768,139768,141067,linea,0.2552245264562673
139768,139768,141245,linea,0.2242781893045268
139768,149761,149764,prestamo_personal_red,0.0
139827,140017,140019,prestamo_personal_red,0.0
139827,150456,150458,prestamo_personal_red,0.0
139827,139827,152062,linea,0.5130268587164266
139831,140017,140021,prestamo_personal_red,0.0
139831,150456,150460,prestamo_personal_red,0.0
139836,140017,140022,prestamo_personal_red,0.0
139836,139836,145564,linea,0.0
139836,139836,146350,linea,0.0
139836,150456,150461,prestamo_personal_red,0.0
139838,140017,140018,prestamo_personal_red,0.0
139838,150456,150457,prestamo_personal_red,0.0
139875,140359,140360,prestamo_personal_red,0.0
139876,140719,140720,prestamo_personal_red,0.0
139876,150667,150668,prestamo_personal_red,0.0
139879,140719,140723,prestamo_personal_red,0.0
139879,150667,150671,prestamo_personal_red,0.0
139880,140719,140722,prestamo_personal_red,0.0
139880,139880,144482,linea,0.2418563204257172
139880,139880,145308,linea,0.2037771739935585
139880,139880,146977,linea,0.1830587168630612
139880,150667,150670,prestamo_personal_red,0.0
139882,140719,140721,prestamo_personal_red,0.0
139882,150667,150669,prestamo_personal_red,0.0
139915,141121,141122,prestamo_personal_red,0.0
139915,151158,151159,prestamo_personal_red,0.0
139916,141121,141124,prestamo_personal_red,0.0
139916,151158,151161,prestamo_personal_red,0.0
139916,139916,155860,linea,0.0
139917,141121,141123,prestamo_personal_red,0.0
139917,151158,151160,prestamo_personal_red,0.0
139923,140036,140092,prestamo_personal_red,0.0
139923,149339,149344,prestamo_personal_red,0.0
139963,141121,141127,prestamo_personal_red,0.0
139963,151158,151164,prestamo_personal_red,0.0
139979,140017,140020,prestamo_personal_red,0.0
14001,14001,82842,linea,0.093786943176132
14001,14001,82847,linea,0.093786943176132
14001,14001,82875,linea,0.1132624366752912
14001,14001,84405,linea,0.1011316004582476
14001,14001,86568,linea,0.0984650632159265
14001,14001,88053,linea,0.0984650632159265
14001,14001,90072,linea,0.1011316004582476
14001,14001,90121,linea,0.1011316004582476
14001,14001,92131,linea,0.0836868777354613
14001,14001,92132,linea,0.0836868777354613
14001,14001,93659,linea,0.0984650632159265
14001,14001,93660,linea,0.0984650632159265
14001,14001,93663,linea,0.0984650632159265
14001,14001,94849,linea,0.0984650632159265
14001,14001,94873,linea,0.0984650632159265
14001,14001,94893,linea,0.0836868777354613
14001,14001,96933,linea,0.0836868777354613
14001,14001,96936,linea,0.0836868777354613
14001,14001,97059,linea,0.0836868777354613
140047,140047,141582,linea,0.7248963755181224
140047,140047,141587,linea,0.7248963755181224
140047,140047,141589,linea,0.7248963755181224
140047,140047,141613,linea,0.7248963755181224
140047,140047,141897,linea,0.7248963755181224
140047,140047,142053,linea,0.7248963755181224
140047,140047,142326,linea,0.7248963755181224
140047,140047,142345,linea,0.7248963755181224
140055,141302,141315,prestamo_personal_red,0.0
140061,140359,140363,prestamo_personal_red,0.0
140066,140304,140307,prestamo_personal_red,0.0
140068,140304,140306,prestamo_personal_red,0.0
140068,158632,158634,prestamo_personal_red,0.0
140076,140304,140305,prestamo_personal_red,0.0
140076,158632,158633,prestamo_personal_red,0.0
140080,140719,140724,prestamo_personal_red,0.0
140080,150667,150672,prestamo_personal_red,0.0
140082,141121,141126,prestamo_personal_red,0.0
140082,151158,151163,prestamo_personal_red,0.0
140116,141017,141019,prestamo_personal_red,0.0
140118,141017,141020,prestamo_personal_red,0.0
140121,140121,145943,linea,0.2829774846445809
140121,140121,146781,linea,0.2829774846445809
140121,140121,146829,linea,0.2829774846445809
140121,152696,152697,prestamo_personal_red,0.2910582567006312
140124,141017,141018,prestamo_personal_red,0.0
140150,141090,141097,prestamo_personal_red,0.2067396355977686
140152,141121,141125,prestamo_personal_red,0.0
140153,141090,141095,prestamo_personal_red,0.2067396355977686
140156,141090,141093,prestamo_personal_red,0.2067396355977686
140161,140161,140566,linea,0.3503505682150177
140161,140161,140682,linea,0.3503505682150177
140161,140161,140690,linea,0.3503505682150177
140161,140161,141396,linea,0.3503505682150177
140161,140161,146024,linea,0.3503505682150177
140161,140161,146029,linea,0.3503505682150177
140161,140161,151438,linea,0.3503505682150177
140167,141090,141096,prestamo_personal_red,0.2067396355977686
140177,141090,141094,prestamo_personal_red,0.2067396355977686
140179,141017,141023,prestamo_personal_red,0.0
140194,141017,141021,prestamo_personal_red,0.0
140196,140304,140308,prestamo_personal_red,0.0
140196,158632,158636,prestamo_personal_red,0.0
140198,140304,140309,prestamo_personal_red,0.0
140203,140242,140264,prestamo_personal_red,0.0
140203,150052,150057,prestamo_personal_red,0.0
140205,141090,141092,prestamo_personal_red,0.2067396355977686
140221,140644,140650,prestamo_personal_red,0.0273361839675753
140249,141090,141091,prestamo_personal_red,0.2067396355977686
140266,140266,145953,linea,0.4337940958531373
140266,140266,147113,linea,0.4337940958531373
140266,152696,152698,prestamo_personal_red,0.2910582567006312
140274,140909,140911,prestamo_personal_red,0.0
140284,140909,140914,prestamo_personal_red,0.0
140286,140909,140915,prestamo_personal_red,0.0
140287,141017,141022,prestamo_personal_red,0.0
140300,141002,141011,prestamo_personal_red,0.0
140301,141002,141010,prestamo_personal_red,0.0
140302,140302,148526,linea,0.0
140302,140302,148584,linea,0.0579561095869224
140302,140302,148713,linea,0.0
140302,140302,148723,linea,0.0
140302,140302,149225,linea,0.0
140302,140302,149388,linea,0.0
140302,140302,149756,linea,0.0
140302,140302,151358,linea,0.0
140303,141002,141012,prestamo_personal_red,0.0
140319,141002,141009,prestamo_personal_red,0.0
140320,141002,141106,prestamo_personal_red,0.0
140334,140719,140725,prestamo_personal_red,0.0
140334,150667,150673,prestamo_personal_red,0.0
140340,146930,146936,prestamo_personal_red,0.0
140341,140368,140411,prestamo_personal_red,0.0
140341,150138,150144,prestamo_personal_red,0.0
140347,140368,140410,prestamo_personal_red,0.0
140347,150138,150143,prestamo_personal_red,0.0
140354,141090,141099,prestamo_personal_red,0.2067396355977686
140357,141090,141098,prestamo_personal_red,0.2067396355977686
140358,141110,141113,prestamo_personal_red,0.0
140358,151007,151010,prestamo_personal_red,0.810770858179121
140388,141110,141112,prestamo_personal_red,0.0
140388,151007,151009,prestamo_personal_red,0.810770858179121
140390,141110,141111,prestamo_personal_red,0.0
140390,151007,151008,prestamo_personal_red,0.810770858179121
140404,141110,141114,prestamo_personal_red,0.0
140404,151007,151011,prestamo_personal_red,0.810770858179121
140407,142016,142019,prestamo_personal_red,0.2648783035653159
140417,141927,141933,prestamo_personal_red,0.0
140438,141110,141116,prestamo_personal_red,0.0
140438,151007,151012,prestamo_personal_red,0.810770858179121
140439,140439,145862,linea,0.1743936406789777
140439,140439,147496,linea,0.1743936406789777
140439,152696,152699,prestamo_personal_red,0.2910582567006312
140439,140439,155557,linea,0.1743936406789777
140468,140644,140651,prestamo_personal_red,0.0273361839675753
140484,140958,140971,prestamo_personal_red,0.0
14049,14049,102547,linea,0.2168972340425531
14049,14049,113041,linea,0.0587989361702128
14049,14049,113051,linea,0.0587989361702128
14049,14049,113144,linea,0.0587989361702128
14049,14049,116837,linea,0.0587989361702128
140522,142016,142020,prestamo_personal_red,0.2648783035653159
140555,140909,140913,prestamo_personal_red,0.0
140592,140897,140906,prestamo_personal_red,0.0
140592,151193,151199,prestamo_personal_red,0.0
140622,141658,141665,prestamo_personal_red,0.0
140640,140972,140979,prestamo_personal_red,0.0
140640,151276,151281,prestamo_personal_red,0.0
140658,140870,140877,prestamo_personal_red,0.0
140684,140909,140912,prestamo_personal_red,0.0
140691,141658,141664,prestamo_personal_red,0.0
140796,141761,141774,prestamo_personal_red,0.0
140796,150535,150545,prestamo_personal_red,0.0
140797,141333,141336,prestamo_personal_red,0.0
140797,152127,152130,prestamo_personal_red,0.3955794526306433
140808,141333,141335,prestamo_personal_red,0.0
140808,152127,152129,prestamo_personal_red,0.3955794526306433
140813,140918,140926,prestamo_personal_red,0.0
140813,153298,153303,prestamo_personal_red,0.0
140814,141333,141334,prestamo_personal_red,0.0
140814,152127,152128,prestamo_personal_red,0.3955794526306433
140815,140918,140927,prestamo_personal_red,0.0
140815,153298,153304,prestamo_personal_red,0.0
140817,141333,141337,prestamo_personal_red,0.0
140817,140817,145215,linea,0.3463392650396734
140817,140817,145218,linea,0.3463392650396734
140817,140817,145232,linea,0.3463392650396734
140817,140817,145234,linea,0.3463392650396734
140817,140817,150269,linea,0.3463392650396734
140817,140817,150295,linea,0.3463392650396734
140817,140817,150760,linea,0.3463392650396734
140817,152127,152131,prestamo_personal_red,0.3955794526306433
140824,141553,141556,prestamo_personal_red,0.0
140824,151316,151319,prestamo_personal_red,0.0544543827985968
140842,141669,141672,prestamo_personal_red,0.0
140843,141669,141674,prestamo_personal_red,0.0
140849,141669,141671,prestamo_personal_red,0.0
140880,141669,141673,prestamo_personal_red,0.0
140884,141513,141517,prestamo_personal_red,0.0
